1514163291000;7,41090664735605E-5;7,416174766778017E-5
1514164191000;7,397936294979304E-5;7,455474520342394E-5
1514165091000;7,43687316330074E-5;7,457387401618205E-5
1514165991000;7,483774806149873E-5;7,563693888299089E-5
1514166891000;7,455537243597442E-5;7,549971326216917E-5
1514167791000;7,45456755742647E-5;7,538941558510448E-5
1514168691000;7,43519366735001E-5;7,489985547184198E-5
1514169591000;7,429644448161023E-5;7,529786196232887E-5
1514170491000;7,464732335916147E-5;7,549140451909571E-5
1514171391000;7,650247908415946E-5;7,668260445118661E-5
1514172291000;7,551663685750182E-5;7,666093154631384E-5
1514173191000;7,569712247299525E-5;7,691282137824798E-5
1514174091000;7,617159984001338E-5;7,668406167787036E-5
1514174991000;7,484790148712373E-5;7,582567614953855E-5
1514175891000;7,586797955504695E-5;7,688155715303632E-5
1514176791000;7,647243275398013E-5;7,71312937272552E-5
1514177691000;7,705035118263594E-5;7,762821051100049E-5
1514178591000;7,564642901229357E-5;7,649131129119123E-5
1514179491000;7,531028526605627E-5;7,605136571297404E-5
1514180391000;7,632105065476512E-5;7,672269964782895E-5
1514181291000;7,573099746052799E-5;7,673395091385804E-5
1514182191000;7,636861822253554E-5;7,72718987985922E-5
1514183091000;7,640875704751497E-5;7,74975103032799E-5
1514183991000;7,810513391580601E-5;7,813969831762213E-5
1514184891000;7,793331351216222E-5;7,842537205547335E-5
1514185791000;7,734404289744009E-5;7,825384616278224E-5
1514186691000;7,787652261350172E-5;7,84633978030082E-5
1514187591000;7,906768953843123E-5;7,935506208861181E-5
1514188491000;7,93444874604323E-5;8,021958951907052E-5
1514189391000;8,067577671224454E-5;8,085048619653205E-5
1514190291000;8,038173198687647E-5;8,089289707918631E-5
1514191191000;8,063289616218817E-5;8,162967193211273E-5
1514192091000;8,084146834737144E-5;8,117325667235832E-5
1514192991000;8,067929595616451E-5;8,173670138787239E-5
1514193891000;7,999869851697786E-5;8,100735098191789E-5
1514194791000;8,055068903097172E-5;8,085454515208902E-5
1514195691000;7,867608809592005E-5;7,978580754670528E-5
1514196591000;8,007414436547012E-5;8,01622042703786E-5
1514197491000;7,909746539995816E-5;7,935460127372075E-5
1514198391000;7,959931402451488E-5;8,05118149517352E-5
1514199291000;8,095177839176689E-5;8,109475814506255E-5
1514200191000;8,12225835381726E-5;8,211715265728274E-5
1514201091000;8,170127168471267E-5;8,232831109687358E-5
1514201991000;8,061522433854332E-5;8,126735839864268E-5
1514202891000;8,189078888518294E-5;8,218371334536876E-5
1514203791000;8,040714040193791E-5;8,151482617300816E-5
1514204691000;8,127367133371814E-5;8,233463452837448E-5
1514205591000;8,184031897206702E-5;8,210300388368195E-5
1514206491000;8,177714823223536E-5;8,278779568025902E-5
1514207391000;8,203801479096197E-5;8,271100156258803E-5
1514208291000;8,195518338671712E-5;8,285039047505933E-5
1514209191000;8,112792967167365E-5;8,198476636510661E-5
1514210091000;8,22349957554088E-5;8,229583381829533E-5
1514210991000;8,187699559352639E-5;8,299370888396802E-5
1514211891000;8,160250792348E-5;8,272154008313998E-5
1514212791000;8,308885426699956E-5;8,360305910368369E-5
1514213691000;8,327139422651948E-5;8,422086470267882E-5
1514214591000;8,377421573661718E-5;8,486759186061096E-5
1514215491000;8,355524333980581E-5;8,375665181185872E-5
1514216391000;8,385742255867836E-5;8,458162853905661E-5
1514217291000;8,42174959413606E-5;8,528049968486191E-5
1514218191000;8,550643516833181E-5;8,569281401158904E-5
1514219091000;8,510881005404885E-5;8,622029175245988E-5
1514219991000;8,69166648899816E-5;8,703565162270754E-5
1514220891000;8,649907003468188E-5;8,695357553986619E-5
1514221791000;8,566938695764187E-5;8,610815767617042E-5
1514222691000;8,571582631422843E-5;8,653380266748012E-5
1514223591000;8,51417241113307E-5;8,54666158562707E-5
1514224491000;8,504094781267952E-5;8,614329384922806E-5
1514225391000;8,56760753891899E-5;8,673567560412546E-5
1514226291000;8,685296649814068E-5;8,782720356487576E-5
1514227191000;8,723192613296075E-5;8,764248517360478E-5
1514228091000;8,766519007525326E-5;8,77850340809822E-5
1514228991000;8,794484474780408E-5;8,852704481486779E-5
1514229891000;8,834504693176445E-5;8,902464059740403E-5
1514230791000;8,804708626146328E-5;8,876892679768419E-5
1514231691000;8,843569617417552E-5;8,864517597701275E-5
1514232591000;8,881254557601973E-5;8,965663925402491E-5
1514233491000;8,839742845105593E-5;8,915164961459858E-5
1514234391000;8,924392285549593E-5;9,031227787072837E-5
1514235291000;8,942163670998341E-5;9,005466313008704E-5
1514236191000;8,88221248385599E-5;8,893619675980526E-5
1514237091000;8,812020177574373E-5;8,919385047194566E-5
1514237991000;8,846400237720597E-5;8,872759205733802E-5
1514238891000;8,741713162402606E-5;8,832631399689302E-5
1514239791000;8,848712697425547E-5;8,939747661349898E-5
1514240691000;8,969105103521245E-5;8,98716080462749E-5
1514241591000;8,816345494339305E-5;8,928353161780917E-5
1514242491000;8,984150197125136E-5;8,999452758097052E-5
1514243391000;8,941334434198856E-5;9,054791353249475E-5
1514244291000;8,930496670289697E-5;8,97304546717657E-5
1514245191000;9,015040301153073E-5;9,091368229795109E-5
1514246091000;9,074224138296585E-5;9,137908280977963E-5
1514246991000;8,989715902929361E-5;9,098693806525362E-5
1514247891000;9,156306075023132E-5;9,184763459017855E-5
1514248791000;9,28716030800298E-5;9,302403594397799E-5
1514249691000;9,160218203193967E-5;9,278179425268534E-5
1514250591000;9,155984313151007E-5;9,171621709361674E-5
1514251491000;9,122008932327952E-5;9,22814682117163E-5
1514252391000;9,152129275254233E-5;9,250498712401882E-5
1514253291000;9,238129912050736E-5;9,354398999768417E-5
1514254191000;9,1832019883591E-5;9,280036296469009E-5
1514255091000;9,275017999015775E-5;9,385160959092581E-5
1514255991000;9,41344624017221E-5;9,483502609139004E-5
1514256891000;9,334196803240093E-5;9,426388230448376E-5
1514257791000;9,365102432494374E-5;9,471405565738578E-5
1514258691000;9,454587584521621E-5;9,547787083160234E-5
1514259591000;9,423378467109907E-5;9,498243454092258E-5
1514260491000;9,528836933517595E-5;9,547001677107927E-5
1514261391000;9,51047073601655E-5;9,527568655393096E-5
1514262291000;9,541581070912427E-5;9,600197268598898E-5
1514263191000;9,446443659393957E-5;9,55509006863964E-5
1514264091000;9,386553083393606E-5;9,453951451939314E-5
1514264991000;9,363112977664308E-5;9,439939500348504E-5
1514265891000;9,524102101783947E-5;9,542025704244704E-5
1514266791000;9,431867530224105E-5;9,521970622050838E-5
1514267691000;9,394863973549878E-5;9,407519982286244E-5
1514268591000;9,411076676638323E-5;9,474290168550855E-5
1514269491000;9,511540015376204E-5;9,529238090065204E-5
1514270391000;9,406519491833514E-5;9,47419138525607E-5
1514271291000;9,406799167509571E-5;9,447317374575486E-5
1514272191000;9,382577836798979E-5;9,434733724034756E-5
1514273091000;9,352030138793467E-5;9,46494969630908E-5
1514273991000;9,520801407168238E-5;9,543581476555332E-5
1514274891000;9,500410364874687E-5;9,616678905702066E-5
1514275791000;9,403484115260003E-5;9,498256424709883E-5
1514276691000;9,264667848408159E-5;9,378529226173345E-5
1514277591000;9,286140510530651E-5;9,309126710880713E-5
1514278491000;9,283718668754455E-5;9,31103850570532E-5
1514279391000;9,377094912145682E-5;9,387626169607775E-5
1514280291000;9,313989817553474E-5;9,413398683838786E-5
1514281191000;9,381896134947719E-5;9,419125028128832E-5
1514282091000;9,358604061562979E-5;9,440724131228651E-5
1514282991000;9,262980806029776E-5;9,343361829576788E-5
1514283891000;9,396433173685535E-5;9,408285099104765E-5
1514284791000;9,395182443758624E-5;9,465549618462416E-5
1514285691000;9,394978286614548E-5;9,501729379698492E-5
1514286591000;9,372701982267946E-5;9,459591074056478E-5
1514287491000;9,446134942964794E-5;9,532730115193109E-5
1514288391000;9,582578155342494E-5;9,587985432291534E-5
1514289291000;9,468861638666373E-5;9,491818428230765E-5
1514290191000;9,568061081317611E-5;9,585796173815053E-5
1514291091000;9,556860688129022E-5;9,661738358615848E-5
1514291991000;9,680030822449597E-5;9,739302399395897E-5
1514292891000;9,635878727881185E-5;9,704989351445401E-5
1514293791000;9,735218637567668E-5;9,799705869217505E-5
1514294691000;9,753618642310201E-5;9,842111408474676E-5
1514295591000;9,620659625816114E-5;9,722335945311556E-5
1514296491000;9,712597393626049E-5;9,752253445186772E-5
1514297391000;9,707941840881337E-5;9,818369884728068E-5
1514298291000;9,818633523073228E-5;9,901280425677486E-5
1514299191000;9,939762516206832E-5;9,996408227507015E-5
1514300091000;9,93218607166448E-5;1,0021012776693864E-4
1514300991000;1,0008951764478997E-4;1,0118233074428872E-4
1514301891000;1,0059832198675762E-4;1,0156327015552953E-4
1514302791000;1,0060065397594547E-4;1,010246631421462E-4
1514303691000;1,0089551078073595E-4;1,0200527688306365E-4
1514304591000;1,0150462710058942E-4;1,0241490553342935E-4
1514305491000;1,0291066027208359E-4;1,0301602872068346E-4
1514306391000;1,0310352637804477E-4;1,0358176067476097E-4
1514307291000;1,0349617923825984E-4;1,0382242179607681E-4
1514308191000;1,0390897549120926E-4;1,0422481421698909E-4
1514309091000;1,0493833226194465E-4;1,0529795857300985E-4
1514309991000;1,0473853686579017E-4;1,0586256878525983E-4
1514310891000;1,039069948612303E-4;1,0481037173613507E-4
1514311791000;1,050811602074628E-4;1,059806761485893E-4
1514312691000;1,0455271268892571E-4;1,0538445124147332E-4
1514313591000;1,0528728421222916E-4;1,0580271240212247E-4
1514314491000;1,0605541862668894E-4;1,0689403118335306E-4
1514315391000;1,063203118018986E-4;1,066156866230346E-4
1514316291000;1,0710835741134125E-4;1,0755952864518563E-4
1514317191000;1,0728677201976363E-4;1,0798977415189337E-4
1514318091000;1,0694171894106347E-4;1,0739579990594707E-4
1514318991000;1,0734459729795267E-4;1,081412957002716E-4
1514319891000;1,0769591719367946E-4;1,0815298234936829E-4
1514320791000;1,0856228074619446E-4;1,0912340831108719E-4
1514321691000;1,0890059875153397E-4;1,1003875746659833E-4
1514322591000;1,0942837635809409E-4;1,0961770650098745E-4
1514323491000;1,0956196600344248E-4;1,1060710418217656E-4
1514324391000;1,1054117246029204E-4;1,1148874487383742E-4
1514325291000;1,1055441944990619E-4;1,1061728608881059E-4
1514326191000;1,1060489938198432E-4;1,1174261614468401E-4
1514327091000;1,1037956793119474E-4;1,1064009614064271E-4
1514327991000;1,111496447567284E-4;1,1168725120553206E-4
1514328891000;1,1079131140840014E-4;1,1139836638776893E-4
1514329791000;1,0936109445023297E-4;1,1020013869414046E-4
1514330691000;1,0800057013804615E-4;1,0915439570205576E-4
1514331591000;1,0782102622765443E-4;1,082579036506248E-4
1514332491000;1,0862180738092335E-4;1,0880235948714869E-4
1514333391000;1,0809014375929119E-4;1,0819436368268157E-4
1514334291000;1,066147495784391E-4;1,0772877711521672E-4
1514335191000;1,0575937614310659E-4;1,069613015573657E-4
1514336091000;1,0619408046147157E-4;1,0626627050543637E-4
1514336991000;1,0529180737657432E-4;1,0582211979206145E-4
1514337891000;1,0452067722394143E-4;1,0567180961715973E-4
1514338791000;1,0593255087998453E-4;1,0641686526288236E-4
1514339691000;1,0646041617061547E-4;1,0749526972331862E-4
1514340591000;1,0624547112561589E-4;1,0664289138321809E-4
1514341491000;1,0477338643754461E-4;1,058959612062896E-4
1514342391000;1,0639471060544989E-4;1,0675867986365722E-4
1514343291000;1,0639495348613312E-4;1,075683874405075E-4
1514344191000;1,0768038201592924E-4;1,0843418224098013E-4
1514345091000;1,0690265392702509E-4;1,0798434186666401E-4
1514345991000;1,0625490518383185E-4;1,072043214975643E-4
1514346891000;1,0729106482681042E-4;1,0740786851646848E-4
1514347791000;1,0790732889408972E-4;1,0795377398192574E-4
1514348691000;1,0867354935540289E-4;1,0894641335720401E-4
1514349591000;1,0918919266868927E-4;1,0938642665551695E-4
1514350491000;1,093742387056628E-4;1,0960690028689574E-4
1514351391000;1,0976482893302999E-4;1,099749889733511E-4
1514352291000;1,0894354417025105E-4;1,0995061049047511E-4
1514353191000;1,0997355538356885E-4;1,1111368597191132E-4
1514354091000;1,1069659093315426E-4;1,1168092418672606E-4
1514354991000;1,1200479277012054E-4;1,1215133944812394E-4
1514355891000;1,123920585649214E-4;1,1311489212407572E-4
1514356791000;1,1195333658338687E-4;1,1276601157551462E-4
1514357691000;1,1226101679036054E-4;1,1269236237250674E-4
1514358591000;1,1105610077178309E-4;1,1226126320879047E-4
1514359491000;1,1218713133013088E-4;1,1335903013972948E-4
1514360391000;1,1326919989843556E-4;1,1419501503973325E-4
1514361291000;1,1282948035045032E-4;1,1317030873028467E-4
1514362191000;1,1339668490901683E-4;1,1381916794070593E-4
1514363091000;1,1478825542479741E-4;1,14853287115972E-4
1514363991000;1,1409609858938449E-4;1,1526202811554773E-4
1514364891000;1,149025413651797E-4;1,1530707235527504E-4
1514365791000;1,1599887374374398E-4;1,1607902834836594E-4
1514366691000;1,1560138141343578E-4;1,1567407721487923E-4
1514367591000;1,1424883129710623E-4;1,1533009639833054E-4
1514368491000;1,149971995905479E-4;1,1604367529589085E-4
1514369391000;1,1598694568121194E-4;1,165993277237978E-4
1514370291000;1,1500700275291055E-4;1,1540360089518609E-4
1514371191000;1,136802276149645E-4;1,1474845317901793E-4
1514372091000;1,1335983966513661E-4;1,1381884395192302E-4
1514372991000;1,1257135456049746E-4;1,1339451303800439E-4
1514373891000;1,1336873047750606E-4;1,1418092187945471E-4
1514374791000;1,1341812882508792E-4;1,1440021099723023E-4
1514375691000;1,1453748848787583E-4;1,1515769692396959E-4
1514376591000;1,1486377951865149E-4;1,156311811914237E-4
1514377491000;1,1508731738582459E-4;1,1621599220735635E-4
1514378391000;1,1518214518611482E-4;1,159534349097546E-4
1514379291000;1,1607528442275019E-4;1,16798753656475E-4
1514380191000;1,171611152861014E-4;1,172670361974521E-4
1514381091000;1,1742502927549962E-4;1,178470522941403E-4
1514381991000;1,1724275398272496E-4;1,1771445304108406E-4
1514382891000;1,1588033559224057E-4;1,1697040071058074E-4
1514383791000;1,1472850128533855E-4;1,1579099974880338E-4
1514384691000;1,1516688633421345E-4;1,1533494368669943E-4
1514385591000;1,1433692538048032E-4;1,152334920621278E-4
1514386491000;1,155415512481531E-4;1,161800933082837E-4
1514387391000;1,1623114490956623E-4;1,165233735686624E-4
1514388291000;1,1626747762535881E-4;1,1700403577678562E-4
1514389191000;1,1526337282860676E-4;1,1628374493675816E-4
1514390091000;1,1575656337045575E-4;1,1690633772885474E-4
1514390991000;1,1673569434770177E-4;1,1754931124962664E-4
1514391891000;1,173664123650117E-4;1,1817031291666142E-4
1514392791000;1,1640362780102425E-4;1,1738269038534879E-4
1514393691000;1,1544568484263315E-4;1,1654006340027026E-4
1514394591000;1,1645448211079647E-4;1,1691728251472982E-4
1514395491000;1,1577867485247199E-4;1,1627935646888147E-4
1514396391000;1,1518767300778937E-4;1,1558412679016474E-4
1514397291000;1,1627157055105121E-4;1,1655094793272185E-4
1514398191000;1,1513497273799028E-4;1,1543158492853847E-4
1514399091000;1,1502692742280121E-4;1,1535921743628433E-4
1514399991000;1,137816600837042E-4;1,1497778530692778E-4
1514400891000;1,151698070316794E-4;1,151935523459994E-4
1514401791000;1,1485572247682679E-4;1,1585779085658782E-4
1514402691000;1,1450130939444669E-4;1,1519566406168236E-4
1514403591000;1,1447646043782217E-4;1,1504671856999983E-4
1514404491000;1,1550690437627466E-4;1,1589460557837199E-4
1514405391000;1,1431129080038137E-4;1,1517450989419218E-4
1514406291000;1,1400860975623273E-4;1,143601021516146E-4
1514407191000;1,1321376817388214E-4;1,1336524094166845E-4
1514408091000;1,1384242846862663E-4;1,1400077654471989E-4
1514408991000;1,1393277132666566E-4;1,1512493361945166E-4
1514409891000;1,1607723478546126E-4;1,1623399436080092E-4
1514410791000;1,1621616688593218E-4;1,170869984841948E-4
1514411691000;1,1671555543825947E-4;1,1715005045508121E-4
1514412591000;1,1655631077707577E-4;1,1690568967655592E-4
1514413491000;1,169646014240995E-4;1,1792529840688797E-4
1514414391000;1,1710467222845649E-4;1,1818945677804853E-4
1514415291000;1,1769655582143839E-4;1,1885278503017767E-4
1514416191000;1,1741704091786547E-4;1,1817644869746696E-4
1514417091000;1,1779734484956774E-4;1,1869018615328546E-4
1514417991000;1,1904163140873372E-4;1,1935757271432311E-4
1514418891000;1,184022126397783E-4;1,1859225472742916E-4
1514419791000;1,171673741449626E-4;1,1743861164553118E-4
1514420691000;1,1611150913166866E-4;1,1630657012551381E-4
1514421591000;1,1587530664293667E-4;1,1665247205570528E-4
1514422491000;1,1600115658395535E-4;1,1620920353752181E-4
1514423391000;1,1422976604305513E-4;1,1524841811376485E-4
1514424291000;1,1484678599429826E-4;1,1559184537391585E-4
1514425191000;1,1571993846624369E-4;1,16655532481564E-4
1514426091000;1,1562615249642457E-4;1,1641621215792682E-4
1514426991000;1,1473958234743438E-4;1,1554370906234112E-4
1514427891000;1,1445152064256825E-4;1,1558139155123113E-4
1514428791000;1,1525288233635818E-4;1,1577567927403076E-4
1514429691000;1,1652010542357779E-4;1,1685015481231232E-4
1514430591000;1,1535010588419522E-4;1,1571083507737308E-4
1514431491000;1,1455734004492055E-4;1,1517050217320268E-4
1514432391000;1,1429016098098464E-4;1,1489955848654771E-4
1514433291000;1,1452465676665159E-4;1,1536835636042043E-4
1514434191000;1,1502683165564197E-4;1,1566667333458141E-4
1514435091000;1,1435802656052465E-4;1,1494465922759824E-4
1514435991000;1,148850265607364E-4;1,1572211403328612E-4
1514436891000;1,1391049445192599E-4;1,1456204919510565E-4
1514437791000;1,1322408618840811E-4;1,1395246370391112E-4
1514438691000;1,1202347031446471E-4;1,1292826612433107E-4
1514439591000;1,12638276348368E-4;1,1287635382851134E-4
1514440491000;1,1296484468807799E-4;1,1331730665557734E-4
1514441391000;1,1250256939842724E-4;1,1362009589363375E-4
1514442291000;1,134814112165892E-4;1,1435531435275842E-4
1514443191000;1,1407434237934733E-4;1,1474597618577315E-4
1514444091000;1,1341302948829116E-4;1,1431778093732747E-4
1514444991000;1,146566225161154E-4;1,1468254427885458E-4
1514445891000;1,1490794495790476E-4;1,1550770639648004E-4
1514446791000;1,1475584267274543E-4;1,1592530467321283E-4
1514447691000;1,1389445768486344E-4;1,1489229197672779E-4
1514448591000;1,1346076102606034E-4;1,1458424182629898E-4
1514449491000;1,1417384287710365E-4;1,1526951798745288E-4
1514450391000;1,1393908482088135E-4;1,1454539151598151E-4
1514451291000;1,1330028766973472E-4;1,1432491736545188E-4
1514452191000;1,1344864807236273E-4;1,1435668033262109E-4
1514453091000;1,137287654739346E-4;1,1433949670104953E-4
1514453991000;1,1412810720502755E-4;1,1442735375367992E-4
1514454891000;1,1334557776948306E-4;1,1340104674461905E-4
1514455791000;1,1232569622954627E-4;1,1308089608208907E-4
1514456691000;1,1330005026090801E-4;1,1376017890841973E-4
1514457591000;1,1381474610244608E-4;1,140035193100487E-4
1514458491000;1,1347969525638896E-4;1,1454655288653809E-4
1514459391000;1,127329576537172E-4;1,1342583150084061E-4
1514460291000;1,1288026554315492E-4;1,1310350332734632E-4
1514461191000;1,1253077541432225E-4;1,1269762680050014E-4
1514462091000;1,1171074491757478E-4;1,12404455938437E-4
1514462991000;1,1065672830505704E-4;1,1150168858496336E-4
1514463891000;1,1024683150696983E-4;1,1096839246637625E-4
1514464791000;1,0973695225234338E-4;1,1002872000864248E-4
1514465691000;1,082017162177127E-4;1,0915313035391263E-4
1514466591000;1,0758955589134767E-4;1,0823451272434235E-4
1514467491000;1,0789301445415066E-4;1,0879076265005538E-4
1514468391000;1,098384320211882E-4;1,0990511668611186E-4
1514469291000;1,0949281601897135E-4;1,1000710526046178E-4
1514470191000;1,1054277056719537E-4;1,1068103505522102E-4
1514471091000;1,1016375246125484E-4;1,1135206030879378E-4
1514471991000;1,104845630234862E-4;1,1054298800712875E-4
1514472891000;1,0973699505970263E-4;1,107767861918601E-4
1514473791000;1,0976359942072941E-4;1,1093660215532023E-4
1514474691000;1,09934797201796E-4;1,107514326321347E-4
1514475591000;1,1095748956698843E-4;1,1145261256653905E-4
1514476491000;1,1017394086836595E-4;1,1106692345779948E-4
1514477391000;1,1125305049660393E-4;1,1187550635735223E-4
1514478291000;1,1051436189971716E-4;1,1094383036426792E-4
1514479191000;1,1095453123239117E-4;1,1206051752067904E-4
1514480091000;1,1132672156492935E-4;1,1138029917926873E-4
1514480991000;1,1229851251130246E-4;1,1248664963222518E-4
1514481891000;1,1086312605121157E-4;1,1192198595372054E-4
1514482791000;1,1004602291881788E-4;1,1079954527788125E-4
1514483691000;1,0990246392054694E-4;1,1068053897237272E-4
1514484591000;1,1120951849561016E-4;1,1181033568627988E-4
1514485491000;1,0988982587083204E-4;1,110030723795252E-4
1514486391000;1,1045008333590582E-4;1,1120827668722849E-4
